"CITY_ID","CITY_NAME","CITY_COUNTRY"
"34000001","Sofia","34"
"34000002","Varna","34"
"34000003","Plovdiv","34"
"34000004","Burgas","34"
"34000005","Ruse","34"
"34000006","Stara Zagora","34"
"34000007","Pleven","34"
"34000008","Sliven","34"
"34000009","Pernik","34"
"34000010","Pazardzhik","34"
"34000011","Dobrich","34"
"34000012","Shumen","34"
"34000013","Haskovo","34"
"34000014","Veliko Tarnovo","34"
"34000015","Blagoevgrad","34"
"34000016","Yambol","34"
"34000017","Kazanlak","34"
"34000018","Asenovgrad","34"
"34000019","Kyustendil","34"
"34000020","Vratsa","34"
"34000021","Gabrovo","34"
"34000022","Targovishte","34"
"34000023","Kardzhali","34"
"34000024","Vidin","34"
"34000025","Razgrad","34"
"34000026","Svishtov","34"
"34000027","Silistra","34"
"34000028","Dupnitsa","34"
"34000029","Montana","34"
"34000030","Lovech","34"
"34000031","Dimitrovgrad","34"
"34000032","Smolyan","34"
"34000033","Gorna Oryahovitsa","34"
"34000034","Petrich","34"
"34000035","Gotse Delchev","34"
"34000036","Aytos","34"
"34000037","Rakovski","34"
"34000038","Omurtag","34"
"34000039","Velingrad","34"
"34000040","Isperih","34"
"34000041","Lom","34"
"34000042","Karlovo","34"
"34000043","Panagyurishte","34"
"34000044","Botevgrad","34"
"34000045","Peshtera","34"
"34000046","Veliki Preslav","34"
"34000047","Pomorie","34"
"34000048","Nesebar","34"
"34000049","Lyaskovets","34"
"34000050","Novi Pazar","34"
"34000051","Provadia","34"
"34000052","Razlog","34"
"34000053","Zlatograd","34"
"34000054","Kozloduy","34"
"34000055","Kostinbrod","34"
"34000056","Bankya","34"
"34000057","Stamboliyski","34"
"34000058","Etropole","34"
"34000059","Momchilgrad","34"
"34000060","Devnya","34"
"34000061","Rakitovo","34"
"34000062","Sopot","34"
"34000063","Septemvri","34"
"34000064","Krichim","34"
"34000065","Byala","34"
"34000066","Aksakovo","34"
"34000067","Beloslav","34"
"34000068","Elin Pelin","34"
"34000069","Slivnitsa","34"
"34000070","Madan","34"
"34000071","Aydemir","34"
"34000072","Devin","34"
"34000073","Lozen","34"
"34000074","Varshets","34"
"34000075","Saedinenie","34"
"34000076","Bistritsa","34"
"34000077","Bozhurishte","34"
"34000078","Suvorovo","34"
"34000079","Perushtitsa","34"
"34000080","Dolna Banya","34"
"34000081","Vetovo","34"
"34000082","Kazichene","34"
"34000083","Ignatievo","34"
"34000084","Kostandovo","34"
"34000085","Bukovlak","34"
"34000086","Koynare","34"
"34000087","Slavyanovo","34"
"34000088","Trud","34"
"34000089","Kalipetrovo","34"
"34000090","Sapareva Banya","34"
"34000091","Malo Konare","34"
"34000092","Varbitsa","34"
"34000093","Marten","34"
"34000094","Debelets","34"
"34000095","Vladaya","34"
"34000096","Parvenets","34"
"34000097","Sarnitsa","34"
"34000098","Sveti Vlas","34"
"34000099","Rudozem","34"
"34000100","Topolchane","34"
"34000101","Brestovitsa","34"
"34000102","Aleko Konstantinovo","34"
"34000103","Gulyantsi","34"
"34000104","Nikolaevo","34"
"34000105","Rogosh","34"
"34000106","Banya","34"
"34000107","Kran","34"
"34000108","Topoli","34"
"34000109","Pancharevo","34"
"34000110","Kamenar","34"
"34000111","Ivaylo","34"
"34000112","Gurkovo","34"
"34000113","Sotirya","34"
"34000114","Ruen","34"
"34000115","Kableshkovo","34"
"34000116","Vetren","34"
"34000117","Dolna Oryahovitsa","34"
"34000118","Voluyak","34"
"34000119","German","34"
"34000120","Buhovo","34"
"34000121","Kalofer","34"
"34000122","Kalekovets","34"
"34000123","Nikolovo","34"
"34000124","Ravda","34"
"34000125","Glozhene","34"
"34000126","Novo Selo","34"
"34000127","Kurtovo Konare","34"
"34000128","Skutare","34"
"34000129","Ablanitsa","34"
"34000130","Sadovo","34"
"34000131","Chepintsi","34"
"34000132","Parvomaytsi","34"
"34000133","Draganovo","34"
"34000134","Ognyanovo","34"
"34000135","Valkosel","34"
"34000136","Rakovski","34"
"34000137","Kilifarevo","34"
"34000138","Glavinitsa","34"
"34000139","Svetovrachane","34"
"34000140","Bregovo","34"
"34000141","Aheloy","34"
"34000142","Krushare","34"
"34000143","Gradina","34"
"34000144","Startsevo","34"
"34000145","Obzor","34"
"34000146","Batanovtsi","34"
"34000147","Tsaratsovo","34"
"34000148","Voyvodinovo","34"
"34000149","Borovo","34"
"34000150","Balgarovo","34"
"34000151","Petarch","34"
"34000152","Chernogorovo","34"
"34000153","Kokalyane","34"
"34000154","Oreshak","34"
"34000155","Dragichevo","34"
"34000156","Ostrovo","34"
"34000157","Mokrishte","34"
"34000158","Yahinovo","34"
"34000159","Kostievo","34"
"34000160","Kraynitsi","34"
"34000161","Aleksandrovo","34"
"34000162","Sinitovo","34"
"34000163","Ezerovo","34"
"34000164","Resen","34"
"34000165","Graf Ignatievo","34"
"34000166","Seliminovo","34"
"34000167","Uzundzhovo","34"
"34000168","Busmantsi","34"
"34000169","Lyuben Karavelovo","34"
"34000170","Lesnovo","34"
"34000171","Byal Izvor","34"
"34000172","Merichleri","34"
"34000173","Polikrayshte","34"
"34000174","Divotino","34"
"34000175","Ravnets","34"
"34000176","Kermen","34"
"34000177","Kukorevo","34"
"34000178","Samoranovo","34"
"34000179","Stozher","34"
"34000180","Zheleznitsa","34"
"34000181","Slokoshtitsa","34"
"34000182","Negovan","34"
"34000183","Orizare","34"
"34000184","Trivoditsi","34"
"34000185","Krepost","34"
"34000186","Bistritsa","34"
"34000187","Grivitsa","34"
"34000188","Mirovyane","34"
"34000189","Saraya","34"
"34000190","Stratsin","34"
"34000191","Planinitsa","34"
"34000192","Krivina","34"
"34000193","Karageorgievo","34"
"34000194","Prosenik","34"
"34000195","Vinogradets","34"
"34000196","Tankovo","34"
"34000197","Maglen","34"
"34000198","Tsarev Brod","34"
"34000199","Tranak","34"
"34000200","Razhitsa","34"
"34000201","Shipka","34"
"34000202","Basarbovo","34"
"34000203","Karabunar","34"
"34000204","Dzherman","34"
"34000205","Kosharitsa","34"
"34000206","Konstantinovo","34"
"34000207","Benkovski","34"
"34000208","Yabalchevo","34"
"34000209","Galabets","34"
"34000210","Chervena Voda","34"
"34000211","Veselinovo","34"
"34000212","Bata","34"
"34000213","Golyamo Novo","34"
"34000214","Dolni Bogrov","34"
"34000215","Aldomirovtsi","34"
"34000216","Karapelit","34"
"34000217","Novo Selo","34"
"34000218","Belogradets","34"
"34000219","Sandrovo","34"
"34000220","Gabrovnitsa","34"
"34000221","Yabalkovo","34"
"34000222","Vaglen","34"
"34000223","Vardun","34"
"34000224","Gorni Bogrov","34"
"34000225","Marchaevo","34"
"34000226","Zaychar","34"
"34000227","Banitsa","34"
"34000228","Voyvodovo","34"
"34000229","Malevo","34"
"34000230","Opalchensko","34"
"34000231","Semerdzhievo","34"
"34000232","Zvezditsa","34"
"34000233","Marinka","34"
"34000234","Gyulyovtsa","34"
"34000235","Gluhar","34"
"34000236","Boboshevo","34"
"34000237","Hadzhievo","34"
"34000238","Vaklinovo","34"
"34000239","Pisarevo","34"
"34000240","Varbitsa","34"
"34000241","Kladnitsa","34"
"34000242","Dolen","34"
"34000243","Patalenitsa","34"
"34000244","Gorski Izvor","34"
"34000245","Stefanovo","34"
"34000246","Borovo","34"
"34000247","Dobromir","34"
"34000248","Snyagovo","34"
"34000249","Voysil","34"
"34000250","Cherven Breg","34"
"34000251","Vresovo","34"
"34000252","Kadievo","34"
"34000253","Vinitsa","34"
"34000254","Izvorsko","34"
"34000255","Mortagonovo","34"
"34000256","Dobroslavtsi","34"